KernelVersionCompetitionSourceId,KernelVersionId,SourceCompetitionId,ScriptId,ParentScriptVersionId,ScriptLanguageId,AuthorUserId,CreationDate,VersionNumber,Title,EvaluationDate,IsChange,TotalLines,LinesInsertedFromPrevious,LinesChangedFromPrevious,LinesUnchangedFromPrevious,LinesInsertedFromFork,LinesDeletedFromFork,LinesChangedFromFork,LinesUnchangedFromFork,TotalVotes,IsInternetEnabled,RunningTimeInMilliseconds,AcceleratorTypeId,DockerImage
69812165,162194148,50160,50525324,,9,5069700,02/08/2024 15:45:39,19.0,🏠 Credit🤑Risk: EDA🔎 & XGBoost🌪️depth=0+ | GPU,02/08/2024,True,346.0,5.0,0.0,341.0,,,,,46,False,193172.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
71039463,167016870,50160,51133505,,9,16238077,03/14/2024 15:52:56,92.0,The Starter Notebook - thoroughly explained,03/14/2024,True,1246.0,13.0,0.0,1233.0,,,,,46,False,146571.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
73598081,176820909,50160,56813397,,9,11987806,05/10/2024 10:38:12,2.0,Optuna with integrated stability metric,05/10/2024,True,89.0,1.0,0.0,88.0,,,,,45,False,2938.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
70026973,162940411,50160,50639607,,9,2370694,02/15/2024 09:00:04,32.0,Home Credit Risk Mode: utility scripts,02/15/2024,True,376.0,1.0,0.0,375.0,69.0,11.0,0.0,307.0,45,False,3215734.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69839142,162269048,50160,50578172,,9,12106377,02/09/2024 07:15:46,3.0,Credit_Risk || XGBoost || LGBM || ⚡✔🔥,02/09/2024,False,273.0,0.0,0.0,273.0,,,,,44,False,4061452.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
74182016,179062763,50160,57419776,,9,11619636,05/22/2024 05:44:42,19.0,This is the way 3: Add random,05/22/2024,True,74.0,2.0,0.0,72.0,6.0,2.0,0.0,68.0,43,False,297634.0,8,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
74227055,179229883,50160,57241775,,9,767,05/23/2024 02:41:45,4.0,VotingClassifier Home Credit,05/23/2024,True,935.0,6.0,0.0,929.0,408.0,3.0,0.0,527.0,43,False,3826.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
69969030,162720528,50160,50858319,,9,17651006,02/13/2024 10:28:05,1.0,Metric's trick + Home Credit: baseline - Inference,02/13/2024,False,269.0,0.0,0.0,269.0,0.0,0.0,0.0,269.0,41,False,306948.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
72034520,170744772,50160,54178325,,9,18593981,04/07/2024 06:24:17,1.0,Home Credit (change lgb to cat) clean code,04/07/2024,True,444.0,43.0,0.0,401.0,43.0,175.0,0.0,401.0,40,False,790870.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
69757934,161986086,50160,50555234,,9,7319789,02/07/2024 01:20:47,3.0,"🏅️lgb,xgb,cat - ensemble baseline",02/07/2024,True,365.0,57.0,0.0,308.0,,,,,38,False,917948.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
71591962,169157049,50160,52763674,,9,8832853,03/28/2024 13:10:04,2.0,Home Credit 2024 Starter Notebook 日本語解説,03/28/2024,True,580.0,186.0,0.0,394.0,336.0,15.0,0.0,244.0,38,False,149491.0,8,gcr.io/kaggle-private-byod/python@sha256:c0a3d02919e1633a2a6c7926ede6aa7f7139e66e7c49fc0c7170c1ee31300973
73686831,177199970,50160,56844418,,9,479243,05/12/2024 10:53:33,9.0,Stability metric issue: probabilistic approach,05/12/2024,True,225.0,4.0,0.0,221.0,72.0,25.0,0.0,153.0,38,True,20664.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
71605781,169209449,50160,53241683,,9,8273630,03/28/2024 20:44:41,8.0,HomeCredit|Starter|Inference|V2,03/28/2024,True,711.0,1.0,0.0,710.0,62.0,7.0,0.0,649.0,36,False,571461.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
70130170,163328062,50160,51079190,,9,18588134,02/18/2024 16:48:07,1.0,Credit Risk Model Stability,02/18/2024,True,259.0,259.0,0.0,0.0,,,,,36,False,150986.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69849215,162305790,50160,50677088,,9,10563223,02/09/2024 13:59:56,6.0,Home Credit Baseline| max min features,02/09/2024,True,349.0,5.0,0.0,344.0,63.0,64.0,0.0,286.0,35,False,3677.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71592796,169160112,50160,52815156,,9,5781385,03/28/2024 13:31:59,15.0,Home Credit Risk (LightGBM),03/28/2024,True,427.0,44.0,0.0,383.0,,,,,35,False,1981463.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
70120821,163294490,50160,51066850,,9,14361373,02/18/2024 11:17:23,1.0,Home Credit-Risk Management,02/18/2024,True,259.0,259.0,0.0,0.0,,,,,35,False,162225.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
70024614,162930453,50160,50583986,,9,1373693,02/15/2024 07:08:47,7.0,Beginner's approach: Slow-Burn: Base EDA,02/15/2024,True,684.0,9.0,0.0,675.0,,,,,33,False,418266.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69838332,162265949,50160,50687510,,9,17393375,02/09/2024 06:40:47,1.0,Home Credit starter,02/09/2024,True,259.0,259.0,0.0,0.0,,,,,32,False,145695.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71267323,167900474,50160,52688776,,9,12691485,03/20/2024 02:50:04,6.0,Home Credit(LinearRegression is all you need),03/20/2024,True,559.0,63.0,0.0,496.0,,,,,31,False,330176.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
72566556,172577565,50160,54838397,,9,9147318,04/18/2024 01:05:40,7.0,home-credit-ensemble-infer(lgb+cat) (Copy),04/18/2024,True,312.0,9.0,0.0,303.0,51.0,177.0,0.0,261.0,30,False,27511.0,2,gcr.io/kaggle-private-byod/python@sha256:dc898195e97f2d678f67867062e32c5550aa21c889e66084d4386fedcd3f2625
70784807,165903473,50160,51989128,,9,373959,03/07/2024 16:54:15,8.0,Keras3-NeuralDecisionForests,03/07/2024,True,383.0,0.0,0.0,383.0,,,,,30,True,4838931.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
70116365,163278736,50160,51058666,,9,3103720,02/18/2024 08:16:54,1.0,🚀LB 0.57+ [Mod Weight] Pure LGB,02/18/2024,True,404.0,64.0,0.0,340.0,64.0,8.0,0.0,340.0,29,False,1453435.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
71460263,168638505,50160,53296167,,9,11020743,03/25/2024 05:25:19,3.0,credit risk model,03/25/2024,True,231.0,0.0,0.0,231.0,,,,,29,True,187530.0,8,gcr.io/kaggle-private-byod/python@sha256:45320bc94d7fa3ffdd32fef6b9e5de7cc37a66113392d3aaaffef0ce06baa060
69930138,162573339,50160,50802670,,9,17651006,02/12/2024 05:21:12,1.0,Home Credit Risk Mode: utility scripts,02/12/2024,False,366.0,0.0,0.0,366.0,0.0,0.0,0.0,366.0,29,False,2624495.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
70666403,165418573,50160,51662216,,9,373959,03/04/2024 15:13:32,5.0,Keras3-TabTransformer,03/04/2024,True,382.0,12.0,0.0,370.0,,,,,29,True,844047.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
71835220,170037656,50160,52086463,,9,937321,04/03/2024 07:00:43,2.0,[Home Credit 2024] EDA Part II,04/03/2024,True,1133.0,17.0,0.0,1116.0,,,,,29,False,671651.0,0,gcr.io/kaggle-images/python@sha256:24ca49e254f48e56cb9b636f989b4237af10a8dcb54f94ebb78d92bdcf7bea3e
70045988,163015297,50160,50724210,,9,8273630,02/15/2024 22:14:15,7.0,HomeCredit|Starter|Training|V1,02/15/2024,True,609.0,58.0,0.0,551.0,,,,,28,False,2673.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69931051,162576907,50160,50806100,,9,17651006,02/12/2024 06:08:38,2.0,Home Credit: baseline - Inference,02/12/2024,False,258.0,0.0,0.0,258.0,0.0,0.0,0.0,258.0,27,False,49287.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
72485517,172282246,50160,54785602,,9,17526172,04/16/2024 09:46:56,3.0,home-credit-lgb-train,04/16/2024,True,384.0,2.0,0.0,382.0,,,,,27,False,1976224.0,2,gcr.io/kaggle-private-byod/python@sha256:dc898195e97f2d678f67867062e32c5550aa21c889e66084d4386fedcd3f2625
69862348,162351144,50160,50718724,,9,8163878,02/09/2024 23:38:28,1.0,Home Credit: AutoML Training,02/09/2024,False,325.0,0.0,0.0,325.0,0.0,0.0,0.0,325.0,26,True,11792774.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
72785568,173420207,50160,55237609,,9,263583,04/22/2024 21:22:05,1.0,CheatingTime,04/22/2024,True,125.0,125.0,0.0,0.0,,,,,25,True,105122.0,0,gcr.io/kaggle-images/python@sha256:4350fc8055c5007e4c24dd31e4e4ab30ccdad9e17742517e1784b29466212bf1
78972406,198421015,50160,55581060,,9,10740996,09/26/2024 18:42:53,6.0,Credit Card Fraud Detection,09/26/2024,False,208.0,0.0,0.0,208.0,,,,,25,False,6014.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
69733254,161901687,50160,50534197,,9,11236145,02/06/2024 10:24:45,3.0,[HomeCredit] 📊 Basic Data Exploration,02/06/2024,True,211.0,6.0,0.0,205.0,,,,,25,True,103001.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
73989057,178367175,50160,57470988,,9,20129893,05/18/2024 11:00:14,4.0,fork of This is the way,05/18/2024,True,70.0,1.0,0.0,69.0,2.0,2.0,0.0,68.0,24,False,295560.0,8,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
71070590,167158395,50160,52702722,,9,4516327,03/15/2024 13:38:23,2.0,Home Credit Deepchecks,03/15/2024,True,189.0,4.0,0.0,185.0,,,,,24,False,9196.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
73591123,176791773,50160,56502464,,9,378049,05/10/2024 07:09:42,5.0,CreditRisk - Focal Loss objective,05/10/2024,True,798.0,91.0,0.0,707.0,,,,,24,False,5543412.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
69723015,161861731,50160,50523357,,9,3012786,02/06/2024 03:35:22,1.0,Creditworthiness: Smart Lending Decisions,02/06/2024,True,344.0,344.0,0.0,0.0,,,,,24,False,5267.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
72308317,171678421,50160,54564892,,9,18285585,04/12/2024 13:22:08,2.0,Home Credit (XGBoost Model),04/12/2024,False,470.0,0.0,0.0,470.0,,,,,24,False,388022.0,8,gcr.io/kaggle-private-byod/python@sha256:dc898195e97f2d678f67867062e32c5550aa21c889e66084d4386fedcd3f2625
70018297,162906134,50160,50923370,,9,6132582,02/15/2024 01:08:06,1.0,Home Credit Risk Mode: (param Chenge),02/15/2024,True,376.0,1.0,0.0,375.0,1.0,1.0,0.0,375.0,23,False,2789931.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69901430,162476599,50160,50695596,,9,2200650,02/11/2024 07:34:01,5.0,EDA home-credit-credit-risk 日本語,02/11/2024,True,613.0,60.0,0.0,553.0,,,,,23,True,82216.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
70014269,162891442,50160,50917767,,9,690886,02/14/2024 20:22:47,2.0,Dropping Deprecated Features,02/14/2024,True,372.0,5.0,0.0,367.0,29.0,6.0,0.0,343.0,23,False,1033058.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69852684,162318160,50160,50705113,,9,4516327,02/09/2024 15:55:31,1.0,Feature Clustering with Description Embedding,02/09/2024,True,43.0,43.0,0.0,0.0,,,,,23,True,51152.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
72340493,171790346,50160,54611548,,9,18285585,04/13/2024 08:01:49,2.0,Metric's trick+ Home Credit (LGB + Cat ensemble),04/13/2024,False,484.0,0.0,0.0,484.0,14.0,7.0,0.0,470.0,21,False,689378.0,8,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
70626152,165255146,50160,51770301,,9,848487,03/03/2024 13:00:54,12.0,🤑HomeCredit|EDA|FE|Depth1|applprev_1_*🤑,03/03/2024,False,327.0,0.0,0.0,327.0,,,,,20,True,306973.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
69939879,162611024,50160,50704555,,9,13735282,02/12/2024 12:20:20,11.0,Home Credit: baseline - TRAINING,02/12/2024,True,197.0,3.0,0.0,194.0,,,,,19,False,1469520.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69996827,162824349,50160,50893528,,9,3103720,02/14/2024 08:27:40,1.0,LGB Ensemble baseline,02/14/2024,True,335.0,335.0,0.0,0.0,,,,,19,False,1093882.0,8,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
73511499,176442692,50160,56627629,,9,18202748,05/08/2024 13:02:52,2.0,HOME CREDIT RISK MODEL STABILITY,05/08/2024,True,336.0,27.0,0.0,309.0,,,,,18,False,23427.0,2,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
70091908,163188636,50160,51026123,,9,907147,02/17/2024 12:14:53,1.0,DuckDB for Feature engineering - Home Credit 2024,02/17/2024,True,446.0,446.0,0.0,0.0,,,,,18,True,209674.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69883292,162418585,50160,50700489,,9,1190525,02/10/2024 16:00:21,7.0,💎 LightGBM Feature Importance - All Datasets 💎,02/10/2024,False,1144.0,0.0,0.0,1144.0,1051.0,208.0,0.0,93.0,17,False,630410.0,0,gcr.io/kaggle-images/python@sha256:618db94e0a0ecfecbf8f52abb510c5b9fb718f0f057a9f37988bebfc3051f849
73404561,175971732,50160,56352599,,9,14710624,05/06/2024 10:08:21,6.0,Home Credit 2024| EDA| Target Analysis| AutoEDA,05/06/2024,False,730.0,0.0,0.0,730.0,,,,,17,False,5591.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
73493378,176363473,50160,56378160,,9,20270337,05/08/2024 06:22:27,3.0,catboost_lightgbm_ensemble,05/08/2024,True,495.0,0.0,0.0,495.0,,,,,16,False,690093.0,8,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
73543961,176579781,50160,55678019,,9,4773300,05/09/2024 06:23:39,13.0,Home Credit🏆| clean code-LightGBM-😊😊😊,05/09/2024,False,357.0,0.0,0.0,357.0,,,,,16,False,1392342.0,2,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
71988247,170595128,50160,54116940,,9,12691485,04/06/2024 06:51:59,1.0,Home Credit lgbm with 677 features(inference),04/06/2024,True,419.0,419.0,0.0,0.0,,,,,16,False,1340601.0,0,gcr.io/kaggle-images/python@sha256:24ca49e254f48e56cb9b636f989b4237af10a8dcb54f94ebb78d92bdcf7bea3e
73407260,175983576,50160,55706735,,9,18222036,05/06/2024 11:24:53,22.0,[AA] Final LGBM and CatBoost model,05/06/2024,False,912.0,0.0,0.0,912.0,,,,,16,False,11110431.0,2,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
72532713,172445219,50160,54800935,,9,9147318,04/17/2024 08:19:21,3.0,home-credit-lgb-train (Copy),04/17/2024,True,398.0,2.0,0.0,396.0,30.0,16.0,0.0,368.0,16,False,1957631.0,2,gcr.io/kaggle-private-byod/python@sha256:dc898195e97f2d678f67867062e32c5550aa21c889e66084d4386fedcd3f2625
70013665,162889201,50160,50788444,,9,2596066,02/14/2024 19:52:52,3.0,[Home Credit 2024] EDA Missing values,02/14/2024,True,484.0,16.0,0.0,468.0,401.0,157.0,0.0,83.0,16,True,576132.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
72485256,172281366,50160,54785019,,9,17526172,04/16/2024 09:40:59,1.0,home-credit-cat-train,04/16/2024,True,408.0,408.0,0.0,0.0,,,,,15,False,23682659.0,2,gcr.io/kaggle-private-byod/python@sha256:dc898195e97f2d678f67867062e32c5550aa21c889e66084d4386fedcd3f2625
69894906,162456512,50160,50760416,,9,114125,02/11/2024 01:48:40,1.0,Styling dataframes with CSS,02/11/2024,True,37.0,37.0,0.0,0.0,,,,,15,True,13489.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71984448,170583131,50160,54114882,,9,12691485,04/06/2024 05:01:52,1.0,Home Credit lgbm with 677 features(training),04/06/2024,True,479.0,479.0,0.0,0.0,,,,,15,True,6285782.0,2,gcr.io/kaggle-private-byod/python@sha256:45320bc94d7fa3ffdd32fef6b9e5de7cc37a66113392d3aaaffef0ce06baa060
70967420,166690018,50160,51130618,,9,5995284,03/12/2024 18:19:25,16.0,Home Credit : AutoML more features [Inference],03/12/2024,False,463.0,0.0,0.0,463.0,88.0,31.0,0.0,375.0,15,False,308170.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
71581058,169115152,50160,53494061,,9,13412591,03/28/2024 07:43:37,1.0,Home Credit Baseline| LB 0.568(updated),03/28/2024,True,351.0,351.0,0.0,0.0,,,,,15,False,1140508.0,2,gcr.io/kaggle-private-byod/python@sha256:45320bc94d7fa3ffdd32fef6b9e5de7cc37a66113392d3aaaffef0ce06baa060
73448172,176155465,50160,54582619,,9,17787172,05/07/2024 08:35:02,8.0,Home Credit (LGB + Cat ensemble),05/07/2024,True,477.0,3.0,0.0,474.0,4.0,4.0,0.0,473.0,15,False,695118.0,8,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
